RESONANCE,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
12th Fret,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Acrylic,0.795275986194611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Air Bubble,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Amoeba,0.503937005996704,-0.1171879991889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Asphalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Beam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Bitz,0.449196994304657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Bizzee,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
BlackIce,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Blast,0.907609403133392,-0.1171879991889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bowed Bass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Bright Pick,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Bump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Bumper,0.488281011581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Busy Fizz,0.823478281497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
BuzzSquare,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Catalyst,0.12007200717926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847874522209168
Clean Oh,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Comet,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Cosm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Crystal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
Dark Sunrise,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Deep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Demand,0.48818901181221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882812023162842
Destroyed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.726562023162842
Destroyer,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Dinge,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Distance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Distorter,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Drive,0.823478281497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Dummy,0.823478281497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Dusty Bass,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Dwarf,0.488281011581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Edgy Voice,0.072140626609325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
EightyFour,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Extinction,0.488281011581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Faded,0.28040623664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Fazer,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Fazors,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Feds,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Fierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Fitness,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Funkule,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Fuzz Dub,0.811999976634979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Giant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Glo Bass,0.779999971389771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Green,0.823478281497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Grotto,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
HarmoFuzz,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Harmon,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
High Fuzz,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hoard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
Hollow,0.11226562410593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
LFO Robot,0.92225307226181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Lemon,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Long 808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Low Hum,0.595415771007538,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.965281248092651
LowDuh,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Lower,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Lurker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Mariana,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
MoodFood,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Moon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
MotherShip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Mumbler,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Natural One,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Noisy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
Nth Degree,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Octavo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
Ocular,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Orange,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Overtoner,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
PFunker,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Palm Distortion,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Palm Fuzz,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Palm Pick,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Palm Reader,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Patched,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Picked,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Plume,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Popsicle,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Purple,0.823478281497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Purr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
RandoMod,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Razzz,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Sci Fi Bass,0.266624987125397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Seeker,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Serious Face,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Sharp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Shiner,0.488885372877121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Shorter,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Shouter,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Slappp,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Slicer,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Slider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
SlowLog,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Smokey,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Smooth,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
StabJab,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Strike,0.726837635040283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Sub Lab,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Sub Sub,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Suffer,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Superbuzz,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Superfuzz,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Superlow,0.338540762662888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965281248092651
Swerve,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Tangle Elec,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Temple,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
To The Point,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Truth,0.598424971103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
UnderRider,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
UnderTone,0.87200003862381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Underbelly,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
UpUnder,0.744000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Upper Level,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Volcanic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554687976837158
Waldo,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Warm Sat,0.740000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Wasp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867187976837158
Wheres,0.389196991920471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Whoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Wiccan,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Wristband,0.425197005271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
Yow,0.896000027656555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726562023162842
