SPEED,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Acoustic Hip Hop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Acoustic Jazz,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Amethyst,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Arid,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Assemblage,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Azure,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Bits,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Brain,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Bubblewrap,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Caro Whack,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Cerulean,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Chaos,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Chartreuse,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Chips,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Chops,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Cinematic Drums,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Classic House,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Crimson,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Curiosity,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Doop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Dusk,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Emerald,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Final Hour,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Flexghost,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Flowspeed,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Foal,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Grime,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Grits,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Halocut,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Hand Perc,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Hybrid Cine,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Idiophonic,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Immanence,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Iris,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Junk Food,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Klonks,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
LoFi HipHop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Magenta,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Mainline,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Maize,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Melodic Techno,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Meridiem,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Midnight,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Morning,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Night Out,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Nomos,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Organic House,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Plinks,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Plonks,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Refrain,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Rhizome,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Rock Pop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Rose,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Rupture,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
SLOO,0.381121009588242,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Saffron,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Sapphire,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Shmoop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Silly,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Smack,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Socius,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Stark,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Sunrise,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Sunset,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Swoosh,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Synthwave,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Tangerine,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Toughened,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Trap,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
VMOD,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Verdigris,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Vermilion,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Violet,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Waves,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Woop,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Worldroom,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
Yap,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
harsh,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
minimal,0,0,0,0,0,0,0,0,0,0.40625,0.71875,0,0,0,0,0,0,0
